Session,RC,RT,MC,LT,JP,AD,Volume(%)
11,G,2.06447045037976,5,Y,R,80,10
11,G,1.62846438121596,5,W,L,80,10
11,G,0.76952017546455,4,Y,R,34,33
11,G,1.70460655589932,3,W,L,0,50
12,R,0.886763512904508,2,Y,R,34,67
12,R,0.720046269867453,3,W,R,0,50
12,R,2.09695730553176,5,Y,R,80,10
12,R,0.937123456420522,5,W,R,80,90
12,R,1.81105789742469,2,W,L,34,67
12,R,1.32485683381856,1,W,L,80,90
12,R,0.603482558664837,5,W,R,80,90
12,R,1.19559594988459,3,Y,R,0,50
12,R,0.95347745095205,5,Y,L,80,90
12,R,1.31366643631918,3,Y,R,0,50
12,R,0.758356518343135,1,W,L,80,90
12,R,0.704650722589577,1,Y,R,80,90
12,R,1.17532764474345,2,W,L,34,67
12,R,0.920456088693754,2,W,L,34,67
12,R,0.98738394976499,3,Y,R,0,50
12,R,1.49637382447509,1,Y,R,80,90
12,R,1.15513265030131,4,W,R,34,67
12,R,1.2536733467532,2,W,R,34,33
12,R,1.08943574797922,2,W,L,34,67
12,R,1.22503530330869,4,Y,L,34,67
12,R,0.676766517441138,5,Y,L,80,90
12,R,0.702619956133276,2,Y,R,34,67
12,R,0.77398912357603,1,Y,R,80,90
12,R,1.01427124958718,2,W,L,34,67
12,R,0.84578193071502,3,Y,L,0,50
12,R,1.12798395577374,2,Y,R,34,67
12,R,0.843256016583837,2,W,L,34,67
12,R,1.00844455127299,1,W,L,80,90
12,R,0.670394195234621,1,W,L,80,90
12,R,0.652384099990741,2,Y,R,34,67
12,R,0.720267403779872,3,W,L,0,50
12,R,1.05961511882924,4,W,R,34,67
12,R,0.658886218188854,1,Y,L,80,10
12,R,1.28660637562825,4,Y,R,34,33
12,R,0.724125830001867,2,Y,R,34,67
12,R,1.69797253853176,3,Y,L,0,50
12,R,0.611603220862889,2,Y,R,34,67
12,R,1.07178799987923,1,W,R,80,10
12,R,0.619458282006235,1,Y,R,80,90
12,R,1.31312922513098,3,W,L,0,50
12,R,0.837581347834202,4,Y,L,34,67
12,R,2.07400745125051,3,W,R,0,50
12,R,1.32364570501522,3,W,L,0,50
12,R,1.55418742300753,1,W,R,80,10
12,R,0.679900850282138,5,Y,L,80,90
12,R,0.657913649611146,1,Y,R,80,90
12,R,0.726193251808581,1,Y,L,80,10
12,R,0.853088663883682,4,W,R,34,67
12,R,0.986470270108839,2,Y,R,34,67
12,R,0.562431271220703,2,W,R,34,33
12,R,0.695426494006824,5,Y,L,80,90
12,R,0.887016194454191,2,W,R,34,33
12,R,1.30291440074507,1,W,R,80,10
12,R,1.69508758224765,5,W,R,80,90
12,R,1.18918577051227,3,Y,L,0,50
12,R,0.688011897964316,3,W,R,0,50
12,R,1.07243127122274,2,Y,R,34,67
12,B,1.04059399693688,3,Y,R,0,50
12,B,0.88767899528284,4,Y,L,34,67
12,B,1.7734188624836,3,W,L,0,50
12,B,0.728692726015652,1,W,L,80,90
12,B,0.703713006640101,5,Y,L,80,90
12,B,2.35436469068372,5,Y,L,80,90
12,B,0.619940209717242,1,Y,R,80,90
12,B,0.954224979719584,1,W,R,80,10
12,B,1.1571583090481,5,W,L,80,10
12,B,0.993739146111693,4,W,R,34,67
12,B,0.619683021361197,5,W,R,80,90
12,B,1.28984646816753,3,W,R,0,50
12,B,0.725488988373399,1,Y,R,80,90
12,B,1.04573145449649,2,W,L,34,67
12,B,0.836323648709367,5,Y,L,80,90
12,B,0.736436018387394,5,Y,L,80,90
12,B,0.714316918547411,1,W,L,80,90
12,B,0.738818315658136,5,W,R,80,90
12,B,0.808670191989222,2,Y,R,34,67
12,B,0.6112976594668,3,Y,R,0,50
12,B,1.06973229576761,4,W,R,34,67
12,B,1.00261064207007,3,W,R,0,50
12,B,0.986639725986606,3,W,L,0,50
12,B,1.00282756962952,5,Y,L,80,90
12,B,1.29759907460357,2,W,L,34,67
12,B,1.34735600757085,1,W,R,80,10
12,B,0.925916233512908,3,W,L,0,50
12,B,0.7384394435594,1,W,R,80,10
12,B,1.24331821049782,2,Y,L,34,33
12,B,0.811087642339771,5,W,L,80,10
12,B,0.795313823873585,3,Y,L,0,50
12,B,1.32829462488371,2,W,L,34,67
12,B,0.828105339061949,5,Y,R,80,10
12,B,1.13994922332859,3,W,L,0,50
12,B,1.20408767238405,1,Y,R,80,90
12,B,0.65799927891203,3,Y,R,0,50
12,B,1.24552684553782,1,Y,R,80,90
12,B,1.01984106000236,4,W,L,34,33
12,B,0.826685394946253,1,Y,R,80,90
12,B,1.32914490881376,1,W,L,80,90
12,B,1.3082336327825,5,W,R,80,90
12,B,1.07865156386106,2,Y,R,34,67
12,B,0.830693146654085,3,W,L,0,50
12,B,1.6870973169498,2,W,R,34,33
12,B,0.895550581375574,1,W,R,80,10
12,B,0.693499984980008,5,W,R,80,90
12,B,0.775952888863685,2,Y,L,34,33
12,B,1.82946549289409,1,W,R,80,10
12,M,1.74888471592203,4,Y,L,34,67
12,M,1.64453264429358,3,W,L,0,50
12,M,1.33029624733354,3,W,R,0,50
12,M,1.13764354174782,5,W,R,80,90
12,M,1.29819427335315,4,Y,L,34,67
12,M,0.70632725415453,3,Y,L,0,50
12,M,1.67989664393281,4,W,L,34,33
12,M,1.69778745906297,4,W,R,34,67
12,M,0.936556199862025,3,W,R,0,50
12,M,0.919646666467088,3,W,R,0,50
12,M,1.72907670582572,4,W,R,34,67
12,M,0.686280984285986,5,W,R,80,90
12,M,1.07726136466044,2,W,R,34,33
12,M,1.78070065799329,1,Y,L,80,10
12,M,0.953287564221682,5,Y,L,80,90
12,M,1.20402698074031,1,W,L,80,90
12,M,1.16052068623685,2,W,L,34,67
12,M,1.08723192019897,5,Y,R,80,10
12,M,1.55423970194897,3,Y,L,0,50
12,M,0.920732806536762,5,Y,L,80,90
12,M,1.4872063816365,4,W,R,34,67
12,M,0.78645825195963,1,Y,R,80,90
12,M,1.14000961451711,5,Y,L,80,90
12,M,0.842486855150128,5,W,R,80,90
12,M,3.01201964967186,3,W,L,0,50
12,M,0.745769912567994,3,W,R,0,50
12,M,1.14347654958874,3,Y,R,0,50
12,M,0.910677222605955,4,Y,L,34,67
12,M,0.625482378391098,1,Y,R,80,90
12,M,1.55407535378436,3,W,R,0,50
12,M,1.24072138929841,3,W,L,0,50
12,M,0.919723282155246,2,W,L,34,67
12,M,0.880611122795017,5,Y,L,80,90
12,M,0.690620737312202,1,Y,R,80,90
12,M,0.990850884836618,3,Y,R,0,50
12,M,1.16292762070589,1,W,R,80,10
12,M,0.911526004265397,5,Y,L,80,90
12,M,0.562299672506924,1,W,R,80,10
12,M,0.935785836612922,5,W,R,80,90
12,M,0.74282516600033,1,W,L,80,90
12,M,1.47673737343393,5,W,L,80,10
12,M,1.08038548207878,5,W,R,80,90
12,M,0.73628458973144,5,Y,L,80,90
12,M,0.969984676861714,4,W,L,34,33
12,M,1.20387615299114,1,W,L,80,90
12,M,0.836881290748352,2,W,L,34,67
12,M,1.43679776462523,2,W,R,34,33
12,M,0.77663221464536,5,W,R,80,90
12,M,0.788938497131312,3,Y,R,0,50
12,M,0.923352762671129,3,Y,R,0,50
12,M,0.772812246490503,4,W,R,34,67
12,M,0.686382838084683,4,Y,L,34,67
12,M,1.27302466724723,3,W,L,0,50
12,M,0.574932247691322,1,Y,L,80,10
12,M,0.769484721928166,2,W,R,34,33
12,M,0.69130036354909,4,W,R,34,67
12,M,0.809940510171145,4,Y,L,34,67
12,M,0.680372562572302,4,Y,L,34,67
12,M,0.691804224377847,4,W,R,34,67
12,M,0.890974972207914,2,W,L,34,67
12,M,1.38740438061359,1,Y,R,80,90
12,G,1.0200306462757,1,Y,R,80,90
12,G,0.693180903163011,5,Y,L,80,90
12,G,1.47550250878703,4,W,L,34,33
12,G,0.779597992970594,4,W,R,34,67
12,G,1.13826247633915,5,W,R,80,90
12,G,1.20418832436917,5,Y,L,80,90
12,G,0.620209115764737,2,Y,R,34,67
12,G,0.669701048584102,5,Y,L,80,90
12,G,0.605388937296084,5,W,R,80,90
12,G,0.663267133370027,5,W,R,80,90
12,G,0.84582579695234,1,Y,R,80,90
12,G,0.569993690472984,5,W,R,80,90
12,G,0.73669741309277,5,W,R,80,90
12,G,0.819814920529097,3,W,R,0,50
12,G,1.00358591473014,2,W,R,34,33
12,G,1.20517441336415,3,Y,L,0,50
12,G,1.15363068233091,2,W,L,34,67
12,G,0.970190487636501,2,Y,R,34,67
12,G,1.32273983715459,1,Y,R,80,90
12,G,0.656257548898793,4,Y,L,34,67
12,G,0.969989183668076,1,W,L,80,90
12,G,1.13682750953922,2,Y,R,34,67
12,G,1.67767508938596,3,W,R,0,50
12,G,0.80928732386019,2,Y,R,34,67
12,G,1.08697353003117,5,W,L,80,10
12,G,1.10802571883505,3,Y,R,0,50
12,G,1.79204518823462,5,W,L,80,10
12,G,1.0034885677378,3,Y,L,0,50
12,G,0.836272571583322,2,W,R,34,33
12,G,0.753579905656807,4,Y,L,34,67
12,G,0.99452242886764,5,Y,L,80,90
12,G,0.578459573956934,4,W,R,34,67
12,G,0.69253733136793,5,W,R,80,90
12,G,0.622280443472846,3,W,L,0,50
12,G,2.19146801670286,4,Y,L,34,67
12,G,1.0945437610826,4,W,L,34,33
12,G,1.40501937926456,5,Y,R,80,10
12,G,0.764173301682604,2,W,R,34,33
12,G,1.02117627617918,1,W,R,80,10
12,G,0.620217228013644,2,Y,L,34,33
12,G,0.552625364300184,5,Y,R,80,10
12,G,0.828062975091598,2,W,R,34,33
12,G,0.769618123365944,1,Y,L,80,10
12,G,1.07861490851428,2,Y,L,34,33
12,G,0.861577682298957,4,Y,R,34,33
12,G,0.686195054531709,5,W,R,80,90
13,R,2.31212570982461,5,W,L,80,10
13,R,3.07179430940596,2,W,L,34,67
13,R,1.00300513775801,1,Y,L,80,10
13,R,1.07434726436986,2,Y,L,34,33
13,R,1.79116425802931,2,W,R,34,33
13,R,0.880012919507863,1,Y,L,80,10
13,R,0.613528828533163,5,Y,R,80,10
13,R,1.46470600606699,4,W,L,34,33
13,R,1.10997386052986,3,Y,R,0,50
13,R,1.09322867530136,1,Y,L,80,10
13,R,2.55622239581498,2,W,R,34,33
13,R,2.8805026590162,5,Y,R,80,10
13,R,0.836027100922365,3,Y,R,0,50
13,R,1.9871501967973,4,W,L,34,33
13,R,0.574971907579311,3,W,R,0,50
13,R,0.590171258598275,5,Y,R,80,10
13,R,1.62294745065083,4,W,L,34,33
13,R,0.986406273470493,5,W,R,80,90
13,R,0.638828831535648,2,W,R,34,33
13,R,0.756374725835485,2,Y,R,34,67
13,R,1.35424420875643,1,W,R,80,10
13,R,0.838897935886052,4,Y,R,34,33
13,R,1.7540074512508,1,Y,L,80,10
13,R,1.43132650301777,1,Y,R,80,90
13,R,1.18818495928645,2,Y,R,34,67
13,R,1.5927314244509,5,Y,R,80,10
13,R,0.619739807105361,3,Y,L,0,50
13,R,1.31053030075418,2,Y,R,34,67
13,R,1.26003935943299,3,W,R,0,50
13,R,0.978628128475975,4,W,L,34,33
13,R,1.56292371480959,1,Y,L,80,10
13,R,1.15690232250927,1,Y,L,80,10
13,R,0.806333864133194,2,Y,R,34,67
13,R,1.13812877444798,3,Y,L,0,50
13,R,0.553329928188759,2,W,L,34,67
13,B,1.73891385993193,2,W,R,34,33
13,B,1.32366222997007,2,Y,R,34,67
13,B,1.6547916353702,3,Y,R,0,50
13,B,1.47511642580139,3,W,L,0,50
13,B,1.84823363278701,5,W,L,80,10
13,B,1.1275969714261,4,W,R,34,67
13,B,1.07598173241422,1,W,R,80,10
13,B,0.786095303908951,5,Y,R,80,10
13,B,1.28644863744194,5,Y,L,80,90
13,B,0.71999969954777,2,W,R,34,33
13,B,1.74759066189654,2,W,R,34,33
13,B,0.794094282366132,5,Y,L,80,90
13,B,2.05897995973646,3,Y,L,0,50
13,B,1.23753597932955,1,W,R,80,10
13,B,0.537884806057264,1,Y,L,80,10
13,B,0.769429438452789,1,Y,L,80,10
13,B,0.620868010693812,3,W,R,0,50
13,B,1.42144518222631,2,W,L,34,67
13,B,1.05962202926457,4,W,R,34,67
13,B,1.11931736922998,2,W,R,34,33
13,B,0.893107892919943,5,W,R,80,90
13,B,2.30587957816169,5,W,R,80,90
13,B,1.64604302496809,4,W,R,34,67
13,B,0.612172580596962,3,Y,R,0,50
13,B,0.630452483248519,5,Y,R,80,10
13,B,2.16087071477887,2,Y,L,34,33
13,B,0.919497340986709,3,Y,R,0,50
13,B,1.77592043986442,3,Y,L,0,50
13,B,1.65369618123441,5,W,L,80,10
13,B,0.736163206442143,3,W,L,0,50
13,B,1.04130156536485,2,Y,L,34,33
13,B,0.642457711146562,4,Y,R,34,33
13,B,2.67112339632877,4,Y,L,34,67
13,B,0.776586846139253,5,W,R,80,90
13,B,1.04725325241088,2,W,R,34,33
13,B,0.611355346572964,4,W,R,34,67
13,B,2.65540486133978,3,Y,R,0,50
13,B,1.25385782531885,1,Y,R,80,90
13,B,0.602884355375863,5,W,R,80,90
13,B,1.73909893940072,5,Y,L,80,90
13,B,1.70725144969038,5,W,L,80,10
13,B,0.636681188596413,3,W,R,0,50
13,M,2.74287744494359,1,W,R,80,10
13,M,3.04719466394454,5,W,R,80,90
13,M,3.28820749331499,2,W,L,34,67
13,M,1.06993059520028,4,Y,R,34,33
13,M,0.623316708228231,1,Y,R,80,90
13,M,1.58930685334781,2,Y,R,34,67
13,M,0.836307123754523,4,Y,L,34,67
13,M,1.68912778295271,2,W,R,34,33
13,M,0.625000150226697,1,W,R,80,10
13,M,1.56297839737817,2,W,L,34,67
13,M,2.90480275215668,2,W,L,34,67
13,M,1.55683441997462,1,Y,L,80,10
13,M,0.720414025181526,4,W,R,34,67
13,M,1.63134272751995,3,Y,L,0,50
13,M,2.13142895772762,4,W,R,34,67
13,M,0.638943304387794,3,W,R,0,50
13,M,1.03815521437355,4,W,L,34,33
13,M,1.00932998828284,5,W,L,80,10
13,M,0.708349006999924,4,Y,R,34,33
13,M,0.619065889495687,5,W,L,80,10
13,M,1.59596220292588,1,W,R,80,10
13,M,1.59754919929037,3,Y,R,0,50
13,M,0.557703031576239,1,Y,R,80,90
13,M,2.69445602860287,5,W,L,80,10
13,M,1.0706246432128,4,W,L,34,33
13,M,0.756494907309389,4,W,L,34,33
13,M,1.18133792025765,2,Y,R,34,67
13,M,1.4564315115822,4,W,R,34,67
13,M,0.830931406424497,1,Y,L,80,10
13,M,2.46409097737705,2,Y,L,34,33
13,M,2.21358050656272,2,W,R,34,33
